years,total,MURDER & NON-NEGL. MANSLAUGHTER,RAPE,ROBBERY,FELONY ASSAULT,BURGLARY,GRAND LARCENY,GRAND LARCENY OF MOTOR VEHICLE,,,,,,,,,,,,,
2000,"184,652",673,"2,068","32,562","25,924","38,352","49,631","35,442",,,,,,,,,,,,,
2001,"162,908",649,"1,981","28,202","23,453","32,763","46,329","29,531",,,,,,,,,,,,,
2002,"154,809",587,"2,144","27,229","21,147","31,275","45,771","26,656",,,,,,,,,,,,,
2003,"147,069",597,"2,070","25,989","19,139","29,110","46,751","23,413",,,,,,,,,,,,,
2004,"142,093",570,"1,905","24,373","18,622","26,976","48,763","20,884",,,,,,,,,,,,,
2005,"135,475",539,"1,858","24,722","17,750","24,117","48,243","18,246",,,,,,,,,,,,,
2006,"128,682",596,1525,23739,17309,23143,46625,15745,,,,,,,,,,,,,
2007,"121,009",496,1351,21809,17493,21762,44924,13174,,,,,,,,,,,,,
2008,"117,956",523,1299,22401,16284,20725,44242,12482,,,,,,,,,,,,,
2009,"106,730",471,1205,18601,16773,19430,39580,10670,,,,,,,,,,,,,
2010,"105,115",536,1373,19486,16956,18600,37835,10329,,,,,,,,,,,,,
2011,"106,669",515,1420,19717,18482,18720,38501,9314,,,,,,,,,,,,,
2012,"111,147",419,1445,20144,19381,19168,42497,8093,,,,,,,,,,,,,
2013,"111,335",335,1378,19128,20297,17429,45368,7400,,,,,,,,,,,,,
2014,"106,722",333,1352,16539,20207,16765,43862,7664,,,,,,,,,,,,,
2015,"105,453",352,1438,16931,20270,15125,44005,7332,,,,,,,,,,,,,
2016,"101,716",335,1438,15500,20847,12990,44279,6327,,,,,,,,,,,,,
2017,"96,658",292,1449,13956,20052,12083,43150,5676,,,,,,,,,,,,,
2018,"95,883",295,1794,12913,20208,11687,43558,5428,,,,,,,,,,,,,
2019,95606,319,1755,13371,20698,10783,43250,5430,,,,,,,,,,,,,
